,, 3, 8,92, 2,0.80,0.80,-0.90,0.90,0.60,0.60,1.35,,
,, 3, 9,93, 3,1.20,1.20,0.00,0.00,0.50,0.50,1.30,,
,, 3,10,94, 4,0.40,0.40,-0.60,0.60,0.20,0.20,0.75,,
,, 3,11,95, 5,2.80,2.80,-0.30,0.30,0.60,0.60,2.88,,
,, 3,12,96, 6,0.00,0.00,-0.10,0.10,0.50,0.50,0.51,,
,, 3,13,97, 1,0.60,0.60,-0.50,0.50,0.40,0.40,0.88,,
,, 3,14,98, 2,0.10,0.10,-0.60,0.60,0.50,0.50,0.79,,
,, 3,15,99, 3,0.70,0.70,-0.70,0.70,0.30,0.30,1.03,,
,, 3,16,100, 4,-0.20,0.20,-0.70,0.70,0.40,0.40,0.83,,
,, 3,17,101, 5,1.80,1.80,-0.80,0.80,0.60,0.60,2.06,,
,, 3,18,102, 6,1.80,1.80,-0.50,0.50,0.40,0.40,1.91,,
,, 3,19,103, 1,-0.30,0.30,-0.60,0.60,0.10,0.10,0.68,,
,, 3,20,104, 2,-0.80,0.80,-0.20,0.20,-0.10,0.10,0.83,,
,, 3,21,105, 3,-0.10,0.10,-0.90,0.90,-0.50,0.50,1.03,,
,, 3,22,106, 4,0.80,0.80,-0.60,0.60,-0.50,0.50,1.12,,
,, 3,23,107, 5,1.30,1.30,-0.30,0.30,-0.30,0.30,1.37,,
,, 3,24,108, 6,1.50,1.50,-0.50,0.50,-0.20,0.20,1.59,,
,, 3,25,109, 1,-0.10,0.10,-0.90,0.90,0.30,0.30,0.95,,
,, 3,26,110, 2,0.50,0.50,-0.80,0.80,0.00,0.00,0.94,,
,, 3,27,111, 3,0.80,0.80,-0.60,0.60,-0.10,0.10,1.00,,
,, 3,28,112, 4,0.30,0.30,-1.00,1.00,0.10,0.10,1.05,,
,, 3,29,113, 5,0.00,0.00,-0.60,0.60,-0.10,0.10,0.61,,
,, 3,30,114, 6,0.20,0.20,-0.40,0.40,0.00,0.00,0.45,,
,, 3,31,115, 1,0.90,0.90,-1.10,1.10,1.60,1.60,2.14,,
,, 3,32,116, 2,-0.30,0.30,-0.80,0.80,1.30,1.30,1.56,,
,, 3,33,117, 3,0.50,0.50,-0.70,0.70,1.20,1.20,1.48,,
,, 3,34,118, 4,-0.10,0.10,-1.30,1.30,1.30,1.30,1.84,,
,, 3,35,119, 5,2.20,2.20,-0.60,0.60,1.30,1.30,2.62,,
,, 3,36,120, 6,1.30,1.30,-0.50,0.50,1.10,1.10,1.77,,
,, 3,37,121, 1,-0.90,0.90,-0.60,0.60,1.80,1.80,2.10,,
,, 3,38,122, 2,-0.50,0.50,-0.90,0.90,1.90,1.90,2.16,,
,, 3,39,123, 3,-0.10,0.10,-0.60,0.60,1.80,1.80,1.90,,
,, 3,40,124, 4,-0.20,0.20,-0.60,0.60,1.70,1.70,1.81,,
,, 3,41,125, 5,0.00,0.00,-1.00,1.00,0.30,0.30,1.04,,
,, 3,42,126, 6,0.00,0.00,-0.60,0.60,0.70,0.70,0.92,,
,, 4, 1,127, 1,0.80,0.80,-0.10,0.10,0.70,0.70,1.07,,
,, 4, 2,128, 2,0.70,0.70,-0.30,0.30,0.50,0.50,0.91,,
,, 4, 3,129, 3,0.20,0.20,-0.40,0.40,0.50,0.50,0.67,,
,, 4, 4,130, 4,0.50,0.50,-0.50,0.50,0.40,0.40,0.81,,
,, 4, 5,131, 5,-0.70,0.70,-0.20,0.20,0.50,0.50,0.88,,
,, 4, 6,132, 6,-1.20,1.20,-0.30,0.30,1.00,1.00,1.59,,
,, 4, 7,133, 1,0.90,0.90,-0.70,0.70,0.60,0.60,1.29,,
,, 4, 8,134, 2,-0.40,0.40,-0.30,0.30,0.40,0.40,0.64,,
,, 4, 9,135, 3,0.20,0.20,-0.90,0.90,0.50,0.50,1.05,,
,, 4,10,136, 4,-1.20,1.20,-0.60,0.60,0.70,0.70,1.51,,
,, 4,11,137, 5,0.30,0.30,-0.60,0.60,0.80,0.80,1.04,,
,, 4,12,138, 6,-0.10,0.10,-0.40,0.40,0.70,0.70,0.81,,
,, 4,13,139, 1,0.20,0.20,-0.80,0.80,-0.10,0.10,0.83,,
,, 4,14,140, 2,-0.30,0.30,-0.90,0.90,-0.10,0.10,0.95,,
,, 4,15,141, 3,1.60,1.60,-0.70,0.70,-0.30,0.30,1.77,,
,, 4,16,142, 4,0.70,0.70,-0.40,0.40,-0.30,0.30,0.86,,
,, 4,17,143, 5,0.30,0.30,-0.20,0.20,-0.90,0.90,0.97,,
,, 4,18,144, 6,0.50,0.50,-0.90,0.90,-0.90,0.90,1.37,,
,, 4,19,145, 1,1.00,1.00,-0.80,0.80,0.40,0.40,1.34,,
,, 4,20,146, 2,0.70,0.70,-1.20,1.20,0.40,0.40,1.45,,
,, 4,21,147, 3,-0.20,0.20,-0.90,0.90,0.50,0.50,1.05,,
,, 4,22,148, 4,-0.40,0.40,-1.00,1.00,0.50,0.50,1.19,,
,, 4,23,149, 5,0.70,0.70,-0.40,0.40,0.10,0.10,0.81,,
,, 4,24,150, 6,-1.20,1.20,-0.80,0.80,0.30,0.30,1.47,,
,, 4,25,151, 1,0.90,0.90,-0.50,0.50,0.50,0.50,1.14,,
,, 4,26,152, 2,1.10,1.10,-0.60,0.60,0.40,0.40,1.32,,
,, 4,27,153, 3,-0.10,0.10,-0.70,0.70,0.30,0.30,0.77,,
,, 4,28,154, 4,0.50,0.50,-0.20,0.20,0.50,0.50,0.73,,
,, 4,29,155, 5,0.30,0.30,-0.60,0.60,0.30,0.30,0.73,,
,, 4,30,156, 6,0.80,0.80,-1.00,1.00,0.50,0.50,1.37,,
,, 4,31,157, 1,-0.60,0.60,-1.10,1.10,1.20,1.20,1.73,,
,, 4,32,158, 2,0.40,0.40,-0.80,0.80,1.20,1.20,1.50,,
,, 4,33,159, 3,0.50,0.50,-1.10,1.10,1.30,1.30,1.77,,
,, 4,34,160, 4,0.10,0.10,-0.10,0.10,1.10,1.10,1.11,,
,, 4,35,161, 5,-0.10,0.10,-0.50,0.50,1.30,1.30,1.40,,
,, 4,36,162, 6,-0.20,0.20,-0.20,0.20,1.70,1.70,1.72,,
,, 4,37,163, 1,2.00,2.00,-0.70,0.70,1.20,1.20,2.44,,
,, 4,38,164, 2,-0.70,0.70,-0.60,0.60,0.90,0.90,1.29,,
,, 4,39,165, 3,1.00,1.00,-0.80,0.80,0.70,0.70,1.46,,
,, 4,40,166, 4,1.30,1.30,-1.00,1.00,0.80,0.80,1.82,,
,, 4,41,167, 5,1.20,1.20,-0.40,0.40,0.60,0.60,1.40,,
,, 4,42,168, 6,1.90,1.90,-0.80,0.80,2.10,2.10,2.94,,
,, 5, 1,169, 1,1.50,1.50,-0.40,0.40,0.90,0.90,1.79,,
,, 5, 2,170, 2,0.00,0.00,-0.80,0.80,0.70,0.70,1.06,,
,, 5, 3,171, 3,-0.30,0.30,-0.50,0.50,-0.10,0.10,0.59,,
,, 5, 4,172, 4,0.00,0.00,-0.50,0.50,-0.30,0.30,0.58,,
,, 5, 5,173, 5,-1.00,1.00,-0.80,0.80,-0.20,0.20,1.30,,
,, 5, 6,174, 6,0.60,0.60,-0.50,0.50,-0.40,0.40,0.88,,
,, 5, 7,175, 1,1.90,1.90,-0.60,0.60,0.80,0.80,2.15,,
,, 5, 8,176, 2,0.50,0.50,-0.90,0.90,0.80,0.80,1.30,,
,, 5, 9,177, 3,-0.90,0.90,-1.10,1.10,0.70,0.70,1.58,,
,, 5,10,178, 4,-1.10,1.10,-0.60,0.60,-0.30,0.30,1.29,,
,, 5,11,179, 5,-0.40,0.40,-0.70,0.70,0.00,0.00,0.81,,
,, 5,12,180, 6,-0.30,0.30,-0.60,0.60,-0.20,0.20,0.70,,
,, 5,13,181, 1,0.70,0.70,-1.00,1.00,1.10,1.10,1.64,,
,, 5,14,182, 2,0.60,0.60,-0.60,0.60,0.80,0.80,1.17,,
,, 5,15,183, 3,0.30,0.30,-1.20,1.20,0.80,0.80,1.47,,
,, 5,16,184, 4,0.30,0.30,-1.20,1.20,-0.10,0.10,1.24,,
,, 5,17,185, 5,1.40,1.40,-1.00,1.00,-0.10,0.10,1.72,,
,, 5,18,186, 6,0.70,0.70,-0.70,0.70,-0.30,0.30,1.03,,
,, 5,19,187, 1,-0.60,0.60,-1.10,1.10,0.60,0.60,1.39,,
,, 5,20,188, 2,1.70,1.70,-0.80,0.80,0.60,0.60,1.97,,
,, 5,21,189, 3,0.20,0.20,-1.20,1.20,0.90,0.90,1.51,,
,, 5,22,190, 4,1.20,1.20,-1.00,1.00,0.80,0.80,1.75,,
,, 5,23,191, 5,1.20,1.20,-0.40,0.40,0.60,0.60,1.40,,
,, 5,24,192, 6,0.90,0.90,-0.30,0.30,0.80,0.80,1.24,,
,, 5,25,193, 1,0.20,0.20,-1.10,1.10,0.80,0.80,1.37,,
,, 5,26,194, 2,1.30,1.30,-0.90,0.90,1.00,1.00,1.87,,
,, 5,27,195, 3,0.30,0.30,-0.80,0.80,1.00,1.00,1.32,,
,, 5,28,196, 4,0.60,0.60,-1.20,1.20,0.60,0.60,1.47,,
,, 5,29,197, 5,0.00,0.00,-0.90,0.90,0.80,0.80,1.20,,
,, 5,30,198, 6,1.60,1.60,-1.10,1.10,0.80,0.80,2.10,,
,, 5,31,199, 1,0.30,0.30,-1.20,1.20,-0.20,0.20,1.25,,
,, 5,32,200, 2,1.00,1.00,-0.90,0.90,-0.30,0.30,1.38,,
,, 5,33,201, 3,2.20,2.20,-0.90,0.90,-0.60,0.60,2.45,,
,, 5,34,202, 4,2.00,2.00,-0.70,0.70,-0.20,0.20,2.13,,
,, 5,35,203, 5,0.70,0.70,-0.90,0.90,0.90,0.90,1.45,,
,, 5,36,204, 6,0.10,0.10,-1.00,1.00,1.60,1.60,1.89,,
,, 5,37,205, 1,-0.10,0.10,-0.90,0.90,-0.20,0.20,0.93,,
,, 5,38,206, 2,1.00,1.00,-1.20,1.20,-0.40,0.40,1.61,,
,, 5,39,207, 3,-1.50,1.50,-1.10,1.10,-0.50,0.50,1.93,,
,, 5,40,208, 4,2.10,2.10,-1.60,1.60,-0.50,0.50,2.69,,
,, 5,41,209, 5,0.30,0.30,-0.50,0.50,-0.50,0.50,0.77,,
,, 5,42,210, 6,0.60,0.60,-0.70,0.70,-0.50,0.50,1.05,,
,, 6, 1,211, 1,-0.10,0.10,-0.70,0.70,-0.20,0.20,0.73,,
,, 6, 2,212, 2,0.90,0.90,-0.80,0.80,-0.20,0.20,1.22,,
,, 6, 3,213, 3,0.10,0.10,-0.80,0.80,-0.30,0.30,0.86,,
,, 6, 4,214, 4,0.10,0.10,-0.50,0.50,-0.50,0.50,0.71,,
,, 6, 5,215, 5,0.20,0.20,-0.60,0.60,1.00,1.00,1.18,,
,, 6, 6,216, 6,0.90,0.90,-0.20,0.20,1.40,1.40,1.68,,
,, 6, 7,217, 1,0.20,0.20,-1.30,1.30,-0.30,0.30,1.35,,
,, 6, 8,218, 2,0.60,0.60,-0.70,0.70,-0.50,0.50,1.05,,
,, 6, 9,219, 3,1.40,1.40,-1.00,1.00,-0.30,0.30,1.75,,
,, 6,10,220, 4,0.70,0.70,-1.00,1.00,-0.50,0.50,1.32,,
,, 6,11,221, 5,1.00,1.00,-1.00,1.00,0.70,0.70,1.58,,
,, 6,12,222, 6,-0.30,0.30,-0.60,0.60,0.50,0.50,0.84,,
,, 6,13,223, 1,0.50,0.50,-1.30,1.30,0.80,0.80,1.61,,
,, 6,14,224, 2,0.00,0.00,-0.80,0.80,0.80,0.80,1.13,,
,, 6,15,225, 3,0.80,0.80,-0.50,0.50,0.70,0.70,1.17,,
,, 6,16,226, 4,0.40,0.40,-1.10,1.10,0.50,0.50,1.27,,
,, 6,17,227, 5,0.10,0.10,-0.70,0.70,0.30,0.30,0.77,,
,, 6,18,228, 6,1.60,1.60,-0.60,0.60,1.80,1.80,2.48,,
,, 6,19,229, 1,0.80,0.80,-0.60,0.60,0.00,0.00,1.00,,
,, 6,20,230, 2,0.40,0.40,-0.70,0.70,0.30,0.30,0.86,,
,, 6,21,231, 3,0.20,0.20,-0.90,0.90,-0.30,0.30,0.97,,
,, 6,22,232, 4,-0.90,0.90,-1.00,1.00,-0.10,0.10,1.35,,
,, 6,23,233, 5,0.10,0.10,-0.70,0.70,0.00,0.00,0.71,,
,, 6,24,234, 6,2.10,2.10,-0.30,0.30,1.50,1.50,2.60,,
,, 6,25,235, 1,-0.50,0.50,-1.30,1.30,-0.10,0.10,1.40,,
,, 6,26,236, 2,0.80,0.80,-0.90,0.90,-0.10,0.10,1.21,,
,, 6,27,237, 3,0.40,0.40,-0.80,0.80,-0.10,0.10,0.90,,
,, 6,28,238, 4,1.40,1.40,-0.50,0.50,-0.10,0.10,1.49,,
,, 6,29,239, 5,-0.40,0.40,-1.00,1.00,-0.10,0.10,1.08,,
,, 6,30,240, 6,0.70,0.70,-0.60,0.60,-0.30,0.30,0.97,,
,, 6,31,241, 1,-0.60,0.60,-1.10,1.10,-0.20,0.20,1.27,,
,, 6,32,242, 2,0.60,0.60,-0.80,0.80,-0.30,0.30,1.04,,
,, 6,33,243, 3,1.10,1.10,-0.90,0.90,-0.10,0.10,1.42,,
,, 6,34,244, 4,0.30,0.30,-1.20,1.20,-0.20,0.20,1.25,,
,, 6,35,245, 5,0.10,0.10,-1.40,1.40,0.00,0.00,1.40,,
,, 6,36,246, 6,-0.90,0.90,-1.10,1.10,-0.20,0.20,1.44,,
,, 6,37,247, 1,1.20,1.20,-0.80,0.80,1.00,1.00,1.75,,
,, 6,38,248, 2,1.00,1.00,-1.00,1.00,1.10,1.10,1.79,,
,, 6,39,249, 3,0.00,0.00,-0.90,0.90,1.00,1.00,1.35,,
,, 6,40,250, 4,-0.60,0.60,-1.10,1.10,0.90,0.90,1.54,,
,, 6,41,251, 5,-0.20,0.20,-1.30,1.30,0.90,0.90,1.59,,
,, 6,42,252, 6,0.80,0.80,-1.00,1.00,0.70,0.70,1.46,,
